0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-0.9877707313662925,0.28990273504062997,-0.9983419227554696,-0.27655315870862324,-0.3678870424528244,-0.046726173723941965,-0.9265820635014884,0.8415564407939379,-0.3609197822735752,-0.984475933642136,-0.1489690085836217,0.3153730417398306,0.08340329577745759,-0.9790489506097464,0.04430756352245084,-0.9850659849720612,-0.8287573817369149,1.0,0.5550724637681159
0.9877707313662925,0.31930726495937,0.99834192275363,0.2835431587071208,0.9697783684375818,0.198393173723942,0.9265820635014914,0.8548001188589948,0.12421578227362623,0.9844759338188709,0.11368263138281318,0.3604175815774433,0.9234959940355578,0.9790489506097464,0.08521443647754919,0.9930216454384988,-0.12159510188657285,1.0,0.4449275362318841
-0.9364928616214958,-0.9086890148755662,0.2296455108004991,-0.08695428047925657,-0.9887458375940236,0.3243321678608345,0.6702808043016268,0.18608482996113312,0.16917915942032768,-0.9999287275295184,-0.9781822893446874,-0.3410876884415617,0.2322535042600776,-0.3098865989872597,-0.9767583510972432,0.6696921716154105,-0.9986883943480316,1.0,0.5304347826086957
-0.932157138378504,0.6942579620431713,0.4549044891995009,0.9989900155920436,0.9887458364584448,0.6639074506157615,0.7536891956953145,0.8231341033927987,0.2740908405796724,-0.99974591895862,0.9781822893446874,0.7815093266092182,0.5353292523735225,-0.22142340101274025,0.9767582570434956,0.9570915529290892,-0.9956519038063626,1.0,0.32608695652173914
-0.6116054175577369,-0.4532785673180749,-0.9708678927375612,-0.16856949442475413,-0.8174926669287474,-0.6533698982123833,0.051129243065690784,-0.9237202735491896,-0.9276978750011702,-0.7532079018860995,-0.9877282126227098,-0.9966601861918434,-0.8548286585813331,0.7365529369782475,-0.9844031475374504,-0.4504248115810205,-0.979625991822289,1.0,0.8028985507246377
0.6150460734912169,0.6472596138326004,0.9708678927375448,0.2706316069597371,-0.7929973330712525,-0.06876185810487939,0.6551598259864464,-0.9147586032821904,0.9276978753397582,0.6064141882038876,-0.858210874571551,0.9966601861918434,0.10298771267464674,0.9035270623874968,0.9844031360201316,-0.4357951884189753,0.987949965262258,1.0,0.5840579710144927
-0.739648428034102,-0.047056557554147393,0.04797871021920394,-0.1415479030063955,-0.4800374681018533,-0.9914108412332366,-0.3200721305766058,-0.9767087358052648,-0.9315636224348636,-0.4988405631844458,-0.8476389369140759,-0.3264673830771296,-0.9898082649417752,-0.9801466802927516,-0.0771088905969583,-0.9766358571063598,-0.5126234206330137,1.0,0.5550724637681159
-0.7352315719658982,0.8766959699036011,0.05300328978079606,-0.13686709699360314,-0.20577253189814645,-0.9885218727759332,0.9731178992021576,-0.12328988292784472,0.92969792178755,0.028050571338163216,-0.7591910630846193,0.9871271060020246,0.9898082649417752,-0.7172814549203944,0.14178889025903327,0.5293282446175059,0.21512350321928064,1.0,0.4449275362318841
-0.19337581006958945,-0.12863078470590505,-0.9437368865077024,-0.9371881213263598,-0.36164782751381,-0.9339472103569836,0.8054600000000001,0.05507237951356436,0.2462731156576613,-0.4685667089733706,-0.5510430515761215,-0.9999998566056112,-0.2270987107462901,-0.8099609753875388,-0.8391711067136511,-0.3959517151567065,-0.18784720885237832,1.0,0.5550724637681159
0.6775900599546845,-0.098776515294095,0.9437368865200452,-0.22664139829037994,0.18990460705270126,0.7068937468975347,0.35641,0.9950999895055564,0.3413668843423209,-0.2188332910266294,0.991254942678402,-0.9999925552835648,0.490232189865058,-0.8063590190997834,0.4627038355932148,-0.2273282848432936,0.03920226957149575,1.0,0.5550724637681159
-0.9775082896071928,-0.9953096898820054,-0.7677157448701182,-0.6954971365247693,-0.33811205444708964,0.9256890660959692,-0.0267468048813484,-0.12380460710604,-0.922925088535436,-0.13008162403657222,-0.980074276572687,-0.9269448734738129,0.999999999088546,0.9999983350320646,-0.6220383180445218,-0.12067208166894244,0.04077826433403359,1.0,0.5550724637681159
0.977508274288228,0.9953096898820054,0.9772033537896674,0.9772224326959938,-0.3374779455529103,0.9257209339040308,0.021368564575372062,-0.1088993928939589,-0.9287413116865992,0.2357208510815403,0.9800742736039172,0.9514344731113646,0.9999999998317558,0.999994939925302,-0.19298168187890116,-0.11881691833105755,0.5193794748469706,1.0,0.5478260869565217
-0.06588555406758613,-0.3649993827311868,-0.251865770097739,-0.9987447023317308,-0.8839428027110563,0.06785284516958409,-0.23539557114087026,-0.6844376020405966,-0.9965594121449938,-0.984158702461156,-0.2204867462574548,-0.6236551337134626,-0.99717726674438,-0.9451879066159669,-0.9669339064067004,0.32837,-0.7447971105574607,1.0,0.7594202898550725
0.999432147622826,0.2619833827331225,-0.08473643778274757,0.9969305362016094,0.9604691063042718,0.3977971548304153,-0.17012442885912973,-0.6704961386938039,0.9965594121928856,0.984158702461156,-0.17365902402137398,-0.2556848662459216,-0.33860445517361604,0.1824665065511331,0.9669339107155258,-0.1049,-0.4208021597182663,1.0,0.3057971014492753
-0.9994734460691947,0.06817655047863454,-0.5964779292732301,-0.99329496829135,0.21226194882304805,-0.9873598377526412,-0.9980293734574596,-0.7588724209406729,-0.113119893519341,0.3989874082670189,-0.278824804427846,-0.6810735649308017,-0.2902647704855571,0.2139965047339699,-0.5205247999518875,0.4095629897400414,-0.9428989589211504,1.0,0.6217391304347826
0.9994734460691947,0.09322544952136544,-0.14396404928663276,0.964196158724788,0.4043194270171021,0.9836144582225356,-0.1527679322637201,-0.7568075790593273,-0.09553010646434562,0.40317259173228576,-0.15381419557215406,0.9754002004594412,-0.2247351146558144,0.3551734952660301,0.4177516492932644,0.4321770102599585,0.1450601163724542,1.0,0.4449275362318841
0.20610047939695866,-0.9967714945760676,0.4962877370099419,-0.3840787177093482,-0.2497594872662388,-0.5505710803996565,-0.4574671220798709,-0.09267988563358626,0.2008767783968956,-0.3365990154628869,0.4744123100130123,0.6049201163141489,0.458356914705471,-0.21520289271319326,0.5054768354713853,-0.36269324634053457,-0.998165500915868,1.0,0.5159420289855072
0.2413905206030413,0.9967714945760676,0.504642262990058,-0.34822128229065186,0.34698948726422835,-0.4497323953614004,0.7278863998923141,-0.04958811436641375,0.2262632216031044,0.7160686320814457,0.5865376899869877,0.6396398836858511,0.4809107725753078,0.2770128924681106,0.7082836355752455,-0.2887067536594654,-0.6742593199735538,1.0,0.3492753623188406
0.2240171305279675,-0.7975532784924538,0.9918967047805068,-0.9985607001815816,0.561327972590022,-0.56549000147736,-0.824086228129396,-0.9732643603243442,-0.9971275271445224,-0.5926736047344492,0.0018791044692136488,-0.2440636579734016,-0.9765468281531536,-0.8642614810404826,-0.9359464248993092,0.14366995514756492,-0.4234007950333256,1.0,0.7463768115942029
0.2285285609276417,-0.7908266841702986,0.9999550568441148,0.9985607001815816,0.839272026549328,-0.19521999706010212,-0.7148180265422108,0.9732266361652872,0.9971275271445224,-0.4750563840465856,0.0019208877367736625,-0.0857543420265763,0.19281322439602394,-0.6187785170095645,0.9359463237825124,0.7443039101798332,0.8231595363199877,1.0,0.5985507246376811
0.4143911290333541,-0.9686206460912568,-0.6509907095609007,-0.7980869322684729,-0.8520220627730919,0.3971000225094407,-0.9963390347365224,-0.05073359901369565,0.32199741683362104,0.7412393892847661,-0.4974956224384634,-0.9979222977090556,-0.2397489504122309,-0.3631790190594741,-0.930092920904546,-0.9817207020785926,-0.009515852031100155,1.0,0.5550724637681159
0.7508262545849739,0.8800404710390379,-0.6494623451885575,0.97825301904489,0.852009797858303,0.4794099774905593,-0.7632895404591169,0.12272635702583795,0.3359425831663789,0.749430610715234,0.08587459522950996,0.9979222977090556,0.33878272187095604,0.04717763356242677,0.9300935142862122,0.9817207020785924,0.14217785203110014,1.0,0.4449275362318841
-0.94981,-0.8885622560523477,-0.8698884078821041,-0.9771159667819076,-0.3597221355329764,-0.9702908199155282,-0.9999832956495056,-0.7933866172626396,0.3680157035848138,-0.9997590819192664,0.08160281312814532,-0.9490385411867348,-0.9720197234591956,-0.9867611055895152,0.99921,-0.9979811092708152,0.6291202797557259,1.0,0.5550724637681159
0.33724,-0.20946299574318755,0.6565810909239274,0.5882400714484752,0.3502050698423089,0.8612232135492186,-0.99997312168144,0.9976271956350102,0.9838814305309966,0.9997590819192664,0.8692031217984375,0.9490385411867348,0.8820222852301709,0.986761476253763,-0.015638,0.6505780445361978,0.7367595272113993,1.0,0.6579710144927536
-0.9906849994309136,-0.7693622107986562,-0.5198228453519893,-0.7656722040613889,0.6603325432578993,-0.9660629604865592,0.14578175232973078,-0.1470247104997645,-0.9057801886413542,-0.9935271985363072,0.26506517181175626,-0.9958360021778184,-0.9380047426093684,-0.07799397447639941,-0.9943840826546804,-0.4389724239793006,-0.9712656762242924,1.0,0.7304347826086957
0.9904882796237084,0.17728602927163511,0.06843330587819482,-0.7621777959386109,0.7556874567421004,0.96638123800477,0.6885082453652459,-0.08661528518185435,-0.07219983954427794,-0.9886511735719048,0.4057287438448759,0.9958360021778184,0.9588088744727934,0.3979137477249645,0.9943840826546804,-0.3440432248437705,0.6035904138684193,1.0,0.5289855072463768
-0.9661226058490074,-0.06197052717944782,-0.4631941181717463,-0.9849699617763608,0.6125671737583656,-0.9403409052235078,-0.8069304607574321,-0.20856411776339884,0.32102944549761786,-0.9933540859517244,-0.9999924014407652,0.11696120625790067,-0.42915846932139456,-0.27175178310465203,-0.15822934653461435,-0.4966469318420103,-0.9981765953678086,1.0,0.7130434782608696
0.9661226058490074,-0.059729054192833114,-0.4582455381414112,0.9849699617763608,0.6348128219725735,-0.22873966799294976,0.036301655700941786,-0.1150125822366012,0.5580605536155656,0.9933540859517244,-0.9999805605999692,0.4698947865730506,0.9575636342326034,-0.2689307992589561,0.6040426411415871,0.033397017266001555,0.998176595367768,1.0,0.6289855072463768
-0.9995645030652612,-0.9480088927292656,-0.3187925097427853,-0.06973942107748149,-0.9876166214225501,0.3416734401935748,-0.9884379025642795,-0.9933312500841691,-0.7281612833596004,-0.4698878654140297,-0.9945101433586688,-0.9366019513971864,-0.9795474829579004,-0.9175112269058594,-0.988164669225157,0.5966945719891497,0.04641859176496908,1.0,0.4449275362318841
0.9995645030652612,0.9185306379953044,0.6955894530542881,0.7008192714941854,-0.7817200626319301,0.34185355980248155,0.9884379028188756,-0.9953320342316831,-0.4264587089277978,0.6364758587411408,0.9322947215820948,0.9688177688069016,0.9443430262443228,0.9412088977748381,0.4248854157897518,0.6510047627616689,0.106439171562725,1.0,0.4449275362318841
-0.22958220131463336,-0.8830183259466187,0.5511247448960818,-0.4200823987419451,-0.9428166868434243,0.1168866971113994,0.024126894399946752,-0.9647054763058476,-0.9891379824570988,-0.5309314697305494,-0.4161337428772728,-0.3796224274143517,-0.17766433527405026,-0.3538880410983689,0.7169094208673001,-0.8536002951136628,-0.013253876409696656,1.0,0.5550724637681159
-0.16576179868536667,0.17214520511297582,0.5775519964765529,-0.4054879533278699,0.9434401845058412,0.3381999307448821,0.3212174685892355,0.519182879642498,0.9891372759287188,0.8990482056406544,0.9326279744202556,0.13822442741490965,-0.16739566467549427,-0.0490970474618572,0.9970298444564184,-0.8054948727989559,0.010893876409696891,1.0,0.5550724637681159
-0.5195684424731433,-0.41566634983178347,0.8691972153268086,-0.3015816821286176,-0.08023560407133691,-0.8602344528256156,-0.06237368115459557,-0.6738474029655973,-0.980202910270924,-0.7375051883398519,-0.13259045701090744,-0.04439630684305945,-0.5567587050995101,0.31992647490403875,0.8714085316257129,0.8847933076025559,-0.5201270026882661,1.0,0.4449275362318841
-0.17302254891441818,-0.3014436501682047,0.8783328432367885,-0.15696334982572158,0.04584560407133693,0.7483290895197798,0.08348368115459559,-0.6503225970344028,-0.5637339224468256,-0.7193948116601482,0.6269194380017866,0.9700194115550488,-0.49693129490049,0.3639880046021146,0.8703915125277412,0.98567641644129,0.14534490976115144,1.0,0.4449275362318841
0.32097670424146224,-0.4013548563078122,-0.9932733635574432,-0.18886683272368301,0.993531696491082,-0.8394439315278641,0.2046964728667656,0.3084644536892559,-0.9968610613842724,0.3199519764554641,-0.7308889445798348,-0.7787986849589166,0.6012904013888183,-0.2736351509486171,-0.8796700000000001,-0.6881257523733842,-0.9872110258297871,1.0,0.6898550724637681
0.8879651230471064,-0.38802514368781416,0.9932733635574432,-0.14603516727631705,0.9970763471003612,-0.7943108737397184,0.20658552713323436,0.3988878652160773,0.9968610613842724,0.3770180235225676,-0.7225709158894853,0.993208525122896,0.6935495986111817,-0.16986284905135568,0.052558000000000014,-0.7503852546596176,-0.16996916223105296,1.0,0.5550724637681159
0.5220918189540945,-0.6373705765765701,0.2099316383013538,-0.9995157697933548,-0.9958725522417904,0.08423901890429658,0.2411702650979011,-0.7653604679014188,0.9999999987233104,0.04492807388783979,-0.9624020908921715,0.05658762854593264,-0.5454591772231567,-0.9999999998443097,0.6223803709072654,-0.8793939102654118,-0.4545573360914072,1.0,0.5550724637681159
0.5260181810459036,0.3912963315819907,0.6010194966725401,0.9995157697933548,0.9958725522417914,0.3658109810957007,0.7010497303718468,-0.17073940807200882,0.9999999999999808,0.2084711889723753,0.9614487054693864,0.07130237133546863,0.3926393626402436,-0.9999999998396468,0.6728896290927305,0.7010881096468617,-0.2425426639085929,1.0,0.4449275362318841
0.09228875228861637,-0.9956135981067096,-0.4116815114769061,-0.5852990652104022,-0.008573483566895591,-0.4045928493772611,0.1905270048609594,-0.19624096484994846,-0.15512692163175856,0.04110293534445253,-0.3303973167693113,-0.3735218600629956,-0.2544395368465265,-0.719363919498855,-0.26665285256292104,-0.1296238370996703,-0.994569174882956,1.0,0.644927536231884
0.09272924771138363,0.2417388090322004,0.3524015115743306,-0.5679809347895979,0.014072752768724562,-0.39503919870980775,0.19065288159182306,0.2856927941476462,-0.10362807836823898,0.3247435020611517,0.08790983281554601,-0.03567213991112966,-0.0007394631534723418,0.3814554894275154,0.4549588524569095,0.4320538370977207,0.994569174882956,1.0,0.4507246376811594
-0.1431922269562294,0.0517249547866509,-0.4339691935063599,-0.4987086293469858,-0.1735080516133415,0.9999963052242612,-0.35542631817035153,0.4648915735973415,-0.926446602372116,-0.9875993172635168,-0.999614152227992,-0.6711014684176699,-0.9933207970297868,-0.02071886891896367,0.5806166054656644,-0.5779323147678704,-0.9863529811701064,1.0,0.7463768115942029
0.9668392718269659,0.3397649933035357,-0.4239495963728656,-0.4785513706530142,-0.14118194837739093,0.9999963382154928,0.16436631817899086,0.5805894533091833,-0.825253397289598,-0.33721917726321554,0.9996141522279921,-0.5871885315823302,0.9864511973655492,0.2694990992409336,0.6474333945343357,-0.479624305816564,0.9863529811701064,1.0,0.5130434782608696
-0.9976742454967504,-0.4375668447806528,-0.29512608446243593,-0.9999203651265682,-0.8539061954827605,0.07637522006311248,-0.9905221455953176,0.5328021073134811,-0.24013375391109446,-0.5466954564187329,0.3130817856859741,-0.2898420459505293,-0.4831177906070598,0.7144914678021244,0.09823329462905606,-0.11078587162151532,-0.9993710125173458,1.0,0.6289855072463768
-0.998952346030204,0.981985604990252,-0.003607915537564149,0.9999203651265682,-0.6595338017370858,0.9586338370617662,0.5666415394586289,0.5373278599255379,-0.09756367006501704,0.5848152829308298,0.8520254022538598,0.28645773230911464,0.99928134298762,0.9930149504266323,0.9919553638085136,0.7315456340225415,0.9993710125173458,1.0,0.6927536231884058
-0.7068917402973924,-0.6909274916133056,0.6521314055371425,-0.9856033503968172,-0.984762087648284,-0.9783634597003446,0.4766839229749363,0.3702026642347052,0.4916061506225625,-0.9889768956716742,-0.9591022671275518,-0.6305851641192395,-0.08885737842749547,-0.9627524094645552,0.9986465883698332,0.3831874261653482,0.22610450053725145,1.0,0.4449275362318841
0.9877709493543856,-0.4574625083634939,0.9941325674984838,-0.6583240697526946,0.7710343096202024,0.8079916726989508,0.7076460770175397,0.7598482684410369,0.9950933318608112,0.9889768956716742,0.9444108734612428,-0.1318534895196244,0.7490228909710934,-0.9742369878165148,0.998985856132154,0.3255077416351992,0.577734538348881,1.0,0.7652173913043478
-0.2415106347627929,0.06170962713581759,0.06485862324448233,-0.14823428674612185,-0.9518955888270416,0.4571592969013533,-0.9111746521608723,-0.47469,0.5598509691195059,0.06865528096530167,-0.9839828462921932,0.6512902418355494,-0.8848153997639716,-0.9983351907815928,-0.970410919042166,-0.90748552923905,-0.3462081911220147,1.0,0.5550724637681159
-0.2316393652372071,0.06711057316301987,0.9905293236787808,-0.025941787790361416,0.80382101983557,0.9887236736503032,0.9040785911447043,0.81514,0.9931493545264702,0.17118394358305414,0.06316692259881118,0.9914125579704864,-0.8773146002360284,0.9983930020696474,0.970410919042166,0.9061901710137514,-0.13064180887798532,1.0,0.4449275362318841
-0.924322314419496,-0.4665482460282784,-0.4566729125244869,0.9991089107516684,-0.7446480278832671,-0.9479853421900044,-0.9771671459781957,-0.30815156141023514,0.29945773591847635,-0.5298762828085575,-0.9937736068435424,-0.003039020173375647,0.1008092961259744,0.08679032729081754,-0.7390930083903958,-0.9778896787359578,-0.9997182362195414,1.0,0.6942028985507246
-0.3802861554265311,0.3878217661578651,-0.420937087463526,0.9987978504790346,-0.0463314672302006,0.9479853421900044,0.9206671940510172,0.9704449440810556,0.5642670370843921,-0.24320867941635116,0.9937736068435326,0.03704902017292132,0.1469807038740256,0.8970305626392429,0.9748907994370094,0.2497372333538093,0.9997182362195414,1.0,0.7579710144927536
0.7042013097614984,-0.9968913059056328,-0.93651831011846,-0.998843355148371,0.08313487687757974,0.3673196538350625,-0.1002172464718687,-0.9763591455005084,-0.1266290256329326,-0.9650652258483567,-0.9775099584443644,-0.6770545732366566,-0.09251372672084833,-0.2402503552026367,-0.9942611174584663,-0.9955421198003988,0.4364719258349672,1.0,0.5550724637681159
0.7905286902385013,-0.0985682097666194,-0.82144167035614,-0.5334790106948479,0.09445712312242023,0.4022626406251109,-0.05662275352753043,0.9708428841247944,-0.0013599923895887126,0.9650652258483567,0.9767744221889634,-0.1739680257831695,0.0859937348895524,-0.11520867577189788,0.9942611174584663,0.9955421198003988,0.5953580741650327,1.0,0.4449275362318841
-0.9687254087712136,0.324822157649695,0.029456250014617782,0.3314774314896002,-0.9848004134809194,-0.2554352357861157,-0.9982684440084104,-0.9826112113592012,-0.9666874568902096,-0.9920437542292656,-0.9605263725226962,-0.7319250918311891,-0.3342986125834417,0.6227450159332255,-0.8667400222523494,0.7370036650079524,0.5119736151798913,1.0,0.4449275362318841
0.5051730769214507,0.6597878423490308,0.05475374733105405,0.4184425685103986,0.9848004134809792,-0.25374776421388345,0.9077506786245552,0.9826112113592012,0.9666874568902096,0.4403779994702424,-0.4274577150452515,-0.5577049081680797,0.7254378865596014,0.9757504923475608,0.8667400208892809,0.7453763349920476,0.5343087171414624,1.0,0.4449275362318841
0.5518615609499782,0.6294670520798697,-0.9460735640457094,-0.5669381056243277,-0.539106136628295,0.3805303795314501,0.7486326123215491,0.18740759382563904,0.14296263405202536,-0.9967313061469788,-0.17063115182162095,-0.9633304229184576,-0.9924015006693702,-0.018197685473826497,-0.4865115268285233,-0.6604910169380712,0.6989558873402021,1.0,0.4159420289855073
0.5542984390500179,0.8851640946455794,-0.9380507573621746,0.7274164330942239,0.38351635830575936,0.4813996204685498,0.772207387678451,0.3880718371065927,0.3813360616711947,0.9967313061469788,0.9651380765798009,-0.7716197349636155,0.7658793510052191,0.5049573650523992,-0.4036884731714344,-0.5227289830619287,0.7073203791759953,1.0,0.744927536231884
-0.5913957278265771,-0.999997069129506,-0.4751768131769619,-0.8415403129258583,-0.881268380999979,-0.8428842246250483,1.0,0.1668671020358342,-0.9864971717671794,0.17013074728582894,-0.9588903305455586,-0.007041891739526295,-0.979841483764672,-0.9242630902638151,-0.9502825136167756,-0.9745582177311376,-0.8845320605467951,1.0,0.5550724637681159
-0.4997442714512342,-0.999997613407452,-0.3975731865753448,-0.4450405119093643,-0.8385716190000211,0.9628116402921124,1.0,0.16098758674126568,-0.33079190725824337,0.21052925271417106,0.9576501694753632,0.2188918917394132,0.979841483764672,0.9485638123550024,0.9382663674927864,0.09045995966379332,0.1954915209466569,1.0,0.6072463768115942
-0.14134524495758746,0.19335720305736315,-0.04172702943771292,-0.964109364379984,-0.9986943067721608,-0.2579356226437596,0.42070413163253095,-0.4523698779313369,0.6005330674737902,0.2756681407749364,-0.9799152512374406,0.9834886237072322,-0.9526837749440352,-0.4905481656081281,-0.9951367903374068,-0.035580355724197765,-0.7109573660538653,1.0,0.5782608695652174
0.051625244988155884,0.9930320057085178,0.23619702943769166,0.963288002645908,0.9974624404311644,-0.24795205227545955,0.9746825674379834,0.7957742102705547,0.7552769325253444,0.3720418592250636,0.9760055148580158,0.9778022641491979,0.9526878284838912,0.8772728454410194,-0.9980860550754618,0.8472037299298187,0.7423710585002183,1.0,0.4449275362318841
0.1223774894633387,0.3650323958887056,0.14346265555551466,-0.9752703489261112,0.03320876263953855,-0.9992784500782396,-0.6261395645526462,0.4769325060107015,-0.127728821284569,-0.990002495621766,0.6519971126619006,0.9564591014885666,-0.9988824186841212,-0.9862032815643204,-0.8185239782898264,-0.95725220306335,-0.9999955940431182,1.0,0.6391304347826087
0.12459351053666128,0.8610199236678009,0.14391334481225213,0.9752659485691166,0.2576984187125088,0.9970978311132852,0.7348979452887783,0.5615674939892985,-0.12767117871543102,-0.49335621959793796,0.9070528035518048,0.9694091553204196,-0.24150761817924146,0.9862032815643228,-0.7468936938839699,0.9605194868672852,-0.9995655453238458,1.0,0.37971014492753613
-0.995376444796986,-0.9536682349757988,-0.9933478230723876,-0.9718929980973452,-0.6454033662224881,-0.9976003742331558,-0.974730944914206,0.3663158722305068,-0.8847999539678253,0.3757574773976898,-0.8895250948581739,-0.3151037408838589,0.2316197387913031,-0.4270609546683343,-0.2633745387295128,-0.3333124268173401,0.5523413317641647,1.0,0.30869565217391304
0.995376444796986,0.953668234976036,0.9922626042072504,0.9718929979917479,0.26918009778520136,0.9976003742331558,0.974730944914206,0.5293716937495448,0.9232016402716584,0.4534225226023102,0.9899647302815308,0.3382356702866833,0.3128831042991204,-0.1917490453316657,-0.14989246127039413,-0.31599757318266,0.642752791101381,1.0,0.7884057971014493
-0.9610493976191058,-0.8086946618866699,-0.5569595440139047,0.12287786329546067,-0.21615320945554686,-0.6168125993795599,-0.26636823714300745,-0.6815853023300821,-0.5767744419528978,-0.9865408395620704,-0.9981573912402252,-0.5705917669571234,-0.9716487876618236,0.37715278506706895,-0.9999999999999964,-0.2040364809123196,-0.9983546452657804,1.0,0.7782608695652173
0.9610493976191058,-0.12503005653876442,0.5936387893342038,0.7257293609601606,0.6003111876405991,0.302569697920967,0.7059035509534097,0.05569973646966564,-0.5875245521392792,0.9865408395620704,0.9981573912402252,0.01628371440318993,-0.2452544370915572,0.9881786335497518,-1.0,0.7603031285464483,0.997172321819748,1.0,0.5057971014492754
0.2920812473225155,0.988274449931864,-0.825981026876117,-0.99540066507713,-0.3979685518018669,0.4561734209888408,-0.9042871358821188,0.9999999999528519,-0.0845588890834614,0.5137368942161094,-0.11147888019112136,-0.5185898215390843,-0.9887211224735656,-0.10579870674032353,0.5808359227453502,-0.9994123849397926,0.6189714619474769,1.0,0.5550724637681159
0.5277687526774845,0.988345550068136,0.9940388319574603,0.6868422699466057,-0.3954500061938814,0.887530037043872,0.08937526918494326,0.9999999996663556,-0.03141132838477696,0.5732731057838907,-0.07526069396547322,0.2294193527691913,0.10614495501903036,-0.0670112932596765,0.6619440772546498,0.9994123851399476,0.995767860221662,1.0,0.4449275362318841
0.13275676149990218,-0.3591436171162782,0.7278845673434203,-0.99699581058902,0.9987041420714416,0.6918287335785188,-0.6146190726348048,-0.1685056007830411,-0.9996384687125576,0.6011132075951253,-0.9924344800583531,0.149758978797341,-0.18853275796902533,-0.04327142045355262,0.00883011228582721,-0.9543657925314069,0.06179825474399904,1.0,0.5550724637681159
0.7287539374035894,-0.31283638288372184,0.7981455437304129,-0.993837869030771,0.9963824996384939,0.7015112663799831,0.9831195368178306,0.5518044112948398,0.9996384687726176,0.9787611382438871,-0.6959217890274051,0.15000090722722018,-0.1789472420309747,0.3941913451856128,0.2438758877141728,0.9556834984263918,0.3711607452560007,1.0,0.4449275362318841
